0.0 0.0 0.0 1.0 1.0 1.0 15 200 50 0.0
0.0190476190476 1.33333333333 0.0 1.0 1.0 1.0 15 200 50 0.0
0.0285714285714 1.0 0.0 1.0 1.0 1.0 15 200 50 0.0
0.0380952380952 1.33333333333 0.0 1.0 1.0 1.0 15 200 50 0.0
0.047619047619 1.33333333333 0.0 1.0 1.0 1.0 15 200 50 0.0
0.0571428571429 1.66666666667 0.0 1.0 1.0 1.0 15 200 50 0.0
0.0761904761905 2.5 0.144444444444 1.0 1.0 1.0 15 200 50 0.0
0.104761904762 2.65454545455 0.0 1.0 1.0 1.0 15 200 50 0.0
0.12380952381 2.72222222222 0.155555555556 1.0 1.0 1.0 15 200 50 0.0
0.142857142857 2.07272727273 0.115555555556 1.0 1.0 1.0 15 200 50 0.0
0.152380952381 2.56060606061 0.111111111111 1.0 1.0 1.0 15 200 50 0.0
0.161904761905 2.46153846154 0.0288888888889 1.0 1.0 1.0 15 200 50 0.0
0.171428571429 2.77142857143 0.0 1.0 1.0 1.0 15 200 50 0.0
0.190476190476 2.49523809524 0.0444444444444 1.0 1.0 1.0 15 200 50 0.0
0.352380952381 1.71428571429 0.365978835979 1.0 1.0 1.0 15 200 50 0.0
