0.685714285714 1.31428571429 0.6405002405 0.999999756588 0.999988963912 0.999981830994 15 1000 50 0.2
0.67619047619 1.32380952381 0.650452140452 0.999999105292 0.999942646831 0.999910888523 15 1000 50 0.1
0.704761904762 1.29523809524 0.717113997114 0.999998788867 0.999976082973 0.999951233671 15 1000 50 0.6
0.733333333333 1.26666666667 0.732743552744 0.999999949605 0.999994608988 0.999992435369 15 1000 50 0.9
0.742857142857 1.25714285714 0.733105783106 0.999999956302 0.999995248723 0.999993332744 15 1000 50 0.7
0.742857142857 1.25714285714 0.721726051726 0.999999852547 0.999991305968 0.999986515728 15 1000 50 0.5
0.790476190476 1.20952380952 0.803953453953 0.999999965305 0.99999534774 0.999993672902 15 1000 50 1.0
0.790476190476 1.20952380952 0.812868242868 0.999999917216 0.999993052204 0.999989819997 15 1000 50 0.8
0.790476190476 1.20952380952 0.784253154253 0.999999998353 0.999999300974 0.999999161915 15 1000 50 0.3
0.780952380952 1.21904761905 0.778039368039 0.999999995828 0.999998619778 0.999998306002 15 1000 50 0.4
